GeneID,Module_EM,kME_EM,is_hub_EM,Symbol,Description
126074,1,0.8973601378983923,True,SWSAP1,SWIM-type zinc finger 7 associated protein 1
2057,1,0.7388481445101676,True,EPOR,erythropoietin receptor
57139,1,0.5243071728776452,False,RGL3,ral guanine nucleotide dissociation stimulator like 3
115948,1,0.8998601839730528,True,ODAD3,outer dynein arm docking complex subunit 3
5589,1,0.8702231023561744,True,PRKCSH,protein kinase C substrate 80K-H
115950,1,0.8454647843487959,True,ZNF653,zinc finger protein 653
51295,1,0.7722079520495744,True,ECSIT,ECSIT signaling integrator
84337,1,0.8421832026205773,True,ELOF1,elongation factor 1
54,1,0.7743261736898243,True,ACP5,"acid phosphatase 5, tartrate resistant"
199692,1,0.9458621906848327,True,ZNF627,zinc finger protein 627
664709,1,0.9106305082703464,True,HNRNPA1P10,heterogeneous nuclear ribonucleoprotein A1 pseudogene 10
126068,1,0.8543282438837911,True,ZNF441,zinc finger protein 441
126070,1,0.9672910591627253,True,ZNF440,zinc finger protein 440
90594,1,0.913222004133873,True,ZNF439,zinc finger protein 439
90592,1,0.9589329603477643,True,ZNF700,zinc finger protein 700
284390,1,0.9092564845238126,True,ZNF763,zinc finger protein 763
284391,1,0.8783988593192368,True,ZNF844,zinc finger protein 844
7695,1,0.9394965162986438,True,ZNF136,zinc finger protein 136
51710,1,0.9541692048634982,True,ZNF44,zinc finger protein 44
90576,1,0.9114160635128248,True,ZNF799,zinc finger protein 799
163050,1,0.9594279678378655,True,ZNF564,zinc finger protein 564
57474,1,0.9562654542107479,True,ZNF490,zinc finger protein 490
163049,1,0.9635716785100047,True,ZNF791,zinc finger protein 791
105372279,1,0.8879346161912546,True,LOC105372279,uncharacterized LOC105372279
4125,1,0.9114446263710954,True,MAN2B1,mannosidase alpha class 2B member 1
84292,1,0.8709214252103212,True,WDR83,WD repeat domain 83
51398,1,0.820262571405962,True,WDR83OS,WD repeat domain 83 opposite strand
1725,1,0.9001478979575624,True,DHPS,deoxyhypusine synthase
84261,1,0.7614108703648954,True,FBXW9,F-box and WD repeat domain containing 9
30000,1,0.9727065043346644,True,TNPO2,transportin 2
106633804,1,0.6522193074051142,False,SNORD135,"small nucleolar RNA, C/D box 135"
79002,1,0.7940097734614276,True,TRIR,telomerase RNA component interacting RNase
439,1,0.8815910139721631,True,GET3,"guided entry of tail-anchored proteins factor 3, ATPase"
29911,1,0.9203448595094706,True,HOOK2,hook microtubule tethering protein 2
3726,1,0.773241684138067,True,JUNB,"JunB proto-oncogene, AP-1 transcription factor subunit"
7001,1,0.6870770921786437,False,PRDX2,peroxiredoxin 2
10535,1,0.8563504689703284,True,RNASEH2A,ribonuclease H2 subunit A
1777,1,0.8082846453031508,True,DNASE2,"deoxyribonuclease 2, lysosomal"
10661,1,-0.5670920187205308,False,KLF1,KLF transcription factor 1
2639,1,0.8891645126621712,True,GCDH,glutaryl-CoA dehydrogenase
2193,1,0.8683987902482799,True,FARSA,phenylalanyl-tRNA synthetase subunit alpha
106144598,1,0.867302128493129,True,FARSA-AS1,FARSA antisense RNA 1
811,1,0.906571563947966,True,CALR,calreticulin
5886,1,0.8948175320159029,True,RAD23A,"RAD23 homolog A, nucleotide excision repair protein"
90480,1,0.7283615194672198,True,GADD45GIP1,GADD45G interacting protein 1
4784,13,0.2533673102870081,False,NFIX,nuclear factor I X
4066,1,0.44058778689468836,False,LYL1,LYL1 basic helix-loop-helix family member
105372282,1,0.8147707583556855,True,LOC105372282,uncharacterized LOC105372282
55621,1,0.8704980763594363,True,TRMT1,tRNA methyltransferase 1
112939,1,0.9379842095058617,True,NACC1,nucleus accumbens associated 1
8677,1,0.8369751601662244,True,STX10,syntaxin 10
9592,1,0.8647214883520151,True,IER2,immediate early response 2
81576,1,0.9215702773803188,True,YJU2B,YJU2 splicing factor homolog B
84245,1,0.9117696756992905,True,MRI1,methylthioribose-1-phosphate isomerase 1
28974,1,0.7720491871767027,True,C19orf53,chromosome 19 open reading frame 53
65249,1,0.9137627680029816,True,ZSWIM4,zinc finger SWIM-type containing 4
284454,1,0.8091105764223857,True,MIR23AHG,miR-23a/27a/24-2 cluster host gene
407013,1,0.7231966685663817,True,MIR24-2,microRNA 24-2
407018,1,0.7049964932073117,True,MIR27A,microRNA 27a
407010,1,0.7149112733409867,True,MIR23A,microRNA 23a
54862,1,0.9188970053426976,True,CC2D1A,coiled-coil and C2 domain containing 1A
90379,1,0.929191232324222,True,DCAF15,DDB1 and CUL4 associated factor 15
5989,1,0.881826502115553,True,RFX1,regulatory factor X1
9466,1,0.9371504476588315,True,IL27RA,interleukin 27 receptor subunit alpha
113230,1,0.6139684735664139,False,MISP3,MISP family member 3
90378,1,0.81146351174044,True,SAMD1,sterile alpha motif domain containing 1
5566,1,0.8707131161736337,True,PRKACA,protein kinase cAMP-activated catalytic subunit alpha
55723,1,0.6661715632289662,False,ASF1B,anti-silencing function 1B histone chaperone
100507373,1,0.9522233608858619,True,ADGRL1-AS1,ADGRL1 antisense RNA 1
22859,1,0.942082250938084,True,ADGRL1,adhesion G protein-coupled receptor L1
105372288,1,0.45695156634754136,False,LINC01841,long intergenic non-protein coding RNA 1841
976,1,0.518433043169185,False,ADGRE5,adhesion G protein-coupled receptor E5
10212,1,0.9625584532544362,True,DDX39A,DExD-box helicase 39A
5585,1,0.8667397391090761,True,PKN1,protein kinase N1
10755,1,0.8024237285266015,True,GIPC1,GIPC PDZ domain containing family member 1
3337,1,0.9128972781817095,True,DNAJB1,DnaJ heat shock protein family (Hsp40) member B1
9524,1,0.753881953709737,True,TECR,"trans-2,3-enoyl-CoA reductase"
693224,1,0.7961146914802298,True,MIR639,microRNA 639
4713,1,0.6998581788324332,False,NDUFB7,NADH:ubiquinone oxidoreductase subunit B7
388512,1,0.8507703309881103,True,CLEC17A,C-type lectin domain containing 17A
84658,1,0.754790623687344,True,ADGRE3,adhesion G protein-coupled receptor E3
106635534,1,0.8034766057362369,True,SNORA104,"small nucleolar RNA, H/ACA box 104"
84449,1,0.9169226340220021,True,ZNF333,zinc finger protein 333
30817,1,0.7822900884732529,True,ADGRE2,adhesion G protein-coupled receptor E2
10994,1,0.8451896670235387,True,ILVBL,ilvB acetolactate synthase like
23476,1,0.9140811028692335,True,BRD4,bromodomain containing 4
10270,1,0.9904701778572824,True,AKAP8,A-kinase anchoring protein 8
26993,1,0.9056869763824508,True,AKAP8L,A-kinase anchoring protein 8 like
58525,1,0.9646329795276453,True,WIZ,WIZ zinc finger
64926,1,0.8516667365396082,True,RASAL3,RAS protein activator like 3
126410,1,0.4462629422660188,False,CYP4F22,cytochrome P450 family 4 subfamily F member 22
4051,1,0.7270828750184745,True,CYP4F3,cytochrome P450 family 4 subfamily F member 3
7171,1,0.9648122443159761,True,TPM4,tropomyosin 4
4218,1,0.8822512472352053,True,RAB8A,"RAB8A, member RAS oncogene family"
84941,1,0.7720740295208116,True,HSH2D,hematopoietic SH2 domain containing
117286,1,0.7122728421175852,True,CIB3,calcium and integrin binding family member 3
26017,1,0.9361266206494165,True,FAM32A,family with sequence similarity 32 member A
8907,1,0.895604598780451,True,AP1M1,adaptor related protein complex 1 subunit mu 1
10365,1,0.8534767877666644,True,KLF2,KLF transcription factor 2
58513,1,0.8815430200325878,True,EPS15L1,epidermal growth factor receptor pathway substrate 15 like 1
84167,1,0.9556026739599436,True,C19orf44,chromosome 19 open reading frame 44
10523,1,0.9393994885723004,True,CHERP,calcium homeostasis endoplasmic reticulum protein
79939,1,0.9585185548946323,True,SLC35E1,solute carrier family 35 member E1
105372295,1,0.9272172265182719,True,LOC105372295,uncharacterized LOC105372295
9441,1,0.954855358338053,True,MED26,mediator complex subunit 26
79086,1,0.9136405545566855,True,SMIM7,small integral membrane protein 7
79041,1,0.7070321612868748,True,TMEM38A,transmembrane protein 38A
23309,1,0.9315084799770253,True,SIN3B,SIN3 transcription regulator family member B
27151,1,0.6143797710873763,False,CPAMD8,C3 and PZP like alpha-2-macroglobulin domain containing 8
93323,1,0.9350235026218806,True,HAUS8,HAUS augmin like complex subunit 8
4650,1,0.9144307922284984,True,MYO9B,myosin IXB
55850,1,0.7863529581495691,True,USE1,unconventional SNARE in the ER 1
79629,1,0.7777641040053673,True,OCEL1,occludin/ELL domain containing 1
2063,1,0.716885680919881,True,NR2F6,nuclear receptor subfamily 2 group F member 6
29086,1,0.8650414588117151,True,BABAM1,BRISC and BRCA1 A complex member 1
126549,1,0.9037685555652946,True,ANKLE1,ankyrin repeat and LEM domain containing 1
79575,1,0.8219851972538846,True,ABHD8,abhydrolase domain containing 8
64981,1,0.81481995479164,True,MRPL34,mitochondrial ribosomal protein L34
79016,1,0.9346282111882058,True,DDA1,DET1 and DDB1 associated 1
57719,1,0.8992191014461336,True,ANO8,anoctamin 8
84705,1,0.9096374018807976,True,GTPBP3,"GTP binding protein 3, mitochondrial"
83483,13,0.13590395414093034,False,PLVAP,plasmalemma vesicle associated protein
684,1,0.4506065088151766,False,BST2,bone marrow stromal cell antigen 2
105221694,1,0.5429636503188213,False,BISPR,BST2 interferon stimulated positive regulator
93343,1,0.8324130965497215,True,MVB12A,multivesicular body subunit 12A
376497,1,0.7964255010120912,True,SLC27A1,solute carrier family 27 member 1
100507551,1,0.7148464608731604,True,PGLS-DT,PGLS divergent transcript
25796,1,0.7831825518819238,True,PGLS,6-phosphogluconolactonase
199786,1,0.7863371138713232,True,NIBAN3,niban apoptosis regulator 3
79709,1,0.941318233752945,True,COLGALT1,collagen beta(1-O)galactosyltransferase 1
55201,1,0.8323317880158543,True,MAP1S,microtubule associated protein 1S
23149,1,0.8473842636703526,True,FCHO1,FCH and mu domain containing endocytic adaptor 1
3640,1,0.635945346635787,False,INSL3,insulin like 3
3718,1,0.8658500951397036,True,JAK3,Janus kinase 3
6142,1,0.6663341927729795,False,RPL18A,ribosomal protein L18a
26780,1,0.6099241577790872,False,SNORA68,"small nucleolar RNA, H/ACA box 68"
115098,1,0.7616984488047387,True,CCDC124,coiled-coil domain containing 124
27106,1,0.9292307095329947,True,ARRDC2,arrestin domain containing 2
3594,1,0.7672965286220048,True,IL12RB1,interleukin 12 receptor subunit beta 1
23031,1,0.8675891459542017,True,MAST3,microtubule associated serine/threonine kinase 3
5296,1,0.8804564859166609,True,PIK3R2,phosphoinositide-3-kinase regulatory subunit 2
10437,1,0.4354820131844255,False,IFI30,IFI30 lysosomal thiol reductase
84769,1,0.8528578123537485,True,MPV17L2,MPV17 mitochondrial inner membrane protein like 2
5864,1,0.6286577263322584,False,RAB3A,"RAB3A, member RAS oncogene family"
80726,1,0.7818270356409162,True,IQCN,IQ motif containing N
3727,1,0.8192254228742698,True,JUND,"JunD proto-oncogene, AP-1 transcription factor subunit"
25804,1,0.8583927334441251,True,LSM4,"LSM4 homolog, U6 small nuclear RNA and mRNA degradation associated"
105372300,1,0.8737028702365075,True,LOC105372300,uncharacterized LOC105372300
54858,1,0.9148336919270007,True,PGPEP1,pyroglutamyl-peptidase I
126364,1,0.8225625326556035,True,LRRC25,leucine rich repeat containing 25
170463,1,0.8498031411333091,True,SSBP4,single stranded DNA binding protein 4
51477,1,0.8085556378478566,True,ISYNA1,inositol-3-phosphate synthase 1
8178,1,0.845654614535265,True,ELL,elongation factor for RNA polymerase II
23770,1,-0.4009829357493755,False,FKBP8,FKBP prolyl isomerase 8
79036,1,0.9393684249217564,True,KXD1,KxDL motif containing 1
7311,1,0.49515571062901503,False,UBA52,ubiquitin A-52 residue ribosomal protein fusion product 1
55049,1,0.7491442102333156,True,REX1BD,required for excision 1-B domain containing
55295,1,0.9225973275628157,True,KLHL26,kelch like family member 26
23373,1,0.9279119195623144,True,CRTC1,CREB regulated transcription coactivator 1
5976,1,0.8808564019249349,True,UPF1,UPF1 RNA helicase and ATPase
11316,1,0.7644274912111901,True,COPE,COPI coat complex subunit epsilon
54555,1,0.8801087264483299,True,DDX49,DEAD-box helicase 49
9454,1,0.7674226464457756,True,HOMER3,homer scaffold protein 3
10147,1,0.9546136637603223,True,SUGP2,SURP and G-patch domain containing 2
93436,1,0.9138878856973851,True,ARMC6,armadillo repeat containing 6
284439,1,0.8629133930477673,True,SLC25A42,solute carrier family 25 member 42
54929,1,0.8603586136996574,True,TMEM161A,transmembrane protein 161A
4207,1,0.8674309176830705,True,BORCS8-MEF2B,BORCS8-MEF2B readthrough
100271849,1,0.7940420096835303,True,MEF2B,myocyte enhancer factor 2B
729991,1,0.8858580915951941,True,BORCS8,BLOC-1 related complex subunit 8
8625,1,0.8371980235865077,True,RFXANK,regulatory factor X associated ankyrin containing protein
126382,1,0.8160680505932557,True,NR2C2AP,nuclear receptor 2C2 associated protein
57794,1,0.9474965908371438,True,SUGP1,SURP and G-patch domain containing 1
23383,1,0.9520898026962787,True,MAU2,MAU2 sister chromatid cohesion factor
54815,1,0.929890406945264,True,GATAD2A,GATA zinc finger domain containing 2A
83983,1,0.8723899513761159,True,TSSK6,testis specific serine kinase 6
51079,1,0.7026265707236603,True,NDUFA13,NADH:ubiquinone oxidoreductase subunit A13
374887,1,0.8223839390224786,True,YJEFN3,YjeF N-terminal domain containing 3
80714,1,0.8197072433069107,True,PBX4,PBX homeobox 4
9170,1,0.7633955235198094,True,LPAR2,lysophosphatidic acid receptor 2
51291,1,0.884271770222655,True,GMIP,GEM interacting protein
57130,1,0.9465706565661044,True,ATP13A1,ATPase 13A1
94039,1,0.9595812771991399,True,ZNF101,zinc finger protein 101
7561,1,0.9270332737530692,True,ZNF14,zinc finger protein 14
284440,1,0.827742659426094,True,LINC00663,long intergenic non-protein coding RNA 663
112267872,1,0.9021432151755693,True,LOC112267872,
440515,1,0.9374012958595924,True,ZNF506,zinc finger protein 506
56242,1,0.92408411873469,True,ZNF253,zinc finger protein 253
81931,1,0.8931672806944785,True,ZNF93,zinc finger protein 93
7643,1,0.7599704744738567,True,ZNF90,zinc finger protein 90
90649,1,0.830771657211033,True,ZNF486,zinc finger protein 486
100129842,1,0.8718045396816204,True,ZNF737,zinc finger protein 737
80264,1,0.9319127681009148,True,ZNF430,zinc finger protein 430
170959,1,0.8640945397317921,True,ZNF431,zinc finger protein 431
7562,1,0.8226182568372572,True,ZNF708,zinc finger protein 708
284443,1,0.8446614620946741,True,ZNF493,zinc finger protein 493
353088,1,0.7799484758403717,True,ZNF429,zinc finger protein 429
105372323,1,0.48273574494447535,False,LOC105372323,uncharacterized LOC105372323
100132815,1,0.9062214583396085,True,IPO5P1,importin 5 pseudogene 1
171392,1,0.8905252704566152,True,ZNF675,zinc finger protein 675
388524,1,0.696595386694853,False,RPSA2,ribosomal protein SA 2
7386,1,0.9036390088055011,True,UQCRFS1,"ubiquinol-cytochrome c reductase, Rieske iron-sulfur polypeptide 1"
10775,1,0.911963624590483,True,POP4,"POP4 homolog, ribonuclease P/MRP subunit"
79156,1,0.6629973372688486,False,PLEKHF1,pleckstrin homology and FYVE domain containing 1
83636,1,0.8741883496214613,True,C19orf12,chromosome 19 open reading frame 12
8725,1,0.9519979311761537,True,URI1,URI1 prefoldin like chaperone
57616,1,0.6601002458016636,False,TSHZ3,teashirt zinc finger homeobox 3
22847,1,0.9133551348214017,True,ZNF507,zinc finger protein 507
147991,1,0.868264972709368,True,DPY19L3,dpy-19 like C-mannosyltransferase 3
9141,1,0.8841855075374178,True,PDCD5,programmed cell death 5
84079,1,0.9796285419920112,True,ANKRD27,ankyrin repeat domain 27
109616972,1,0.4811977697450709,False,SNORA68B,"small nucleolar RNA, H/ACA box 68B"
390916,1,0.9562808455467987,True,NUDT19,nudix hydrolase 19
84902,1,0.9287059425848577,True,CEP89,centrosomal protein 89
91442,1,0.5957925882228446,False,FAAP24,FA core complex associated protein 24
55094,1,0.949194294367173,True,GPATCH1,G-patch domain containing 1
4037,1,0.6168688625695103,False,LRP3,LDL receptor related protein 3
1050,1,0.8617492471642678,True,CEBPA,CCAAT enhancer binding protein alpha
1054,1,0.9474293982815625,True,CEBPG,CCAAT enhancer binding protein gamma
5184,1,0.9017849421729,True,PEPD,peptidase D
79047,1,0.9085456570758391,True,KCTD15,potassium channel tetramerization domain containing 15
26065,1,0.9706934393993478,True,LSM14A,LSM14A mRNA processing body assembly factor
9710,1,0.9717478284950272,True,GARRE1,granule associated Rac and RHOG effector 1
2821,1,0.827055944458479,True,GPI,glucose-6-phosphate isomerase
84306,1,0.8262904236763785,True,PDCD2L,programmed cell death 2 like
10054,1,0.9691377609266404,True,UBA2,ubiquitin like modifier activating enzyme 2
55900,1,0.8717556004235935,True,ZNF302,zinc finger protein 302
126375,1,0.9025149559772657,True,ZNF792,zinc finger protein 792
57655,1,0.8828524588479285,True,GRAMD1A,GRAM domain containing 1A
53822,1,0.5989175006038931,False,FXYD7,FXYD domain containing ion transport regulator 7
53827,1,0.7217776847740354,True,FXYD5,FXYD domain containing ion transport regulator 5
51599,1,0.8055945026376277,True,LSR,lipolysis stimulated lipoprotein receptor
7392,1,0.907925251703311,True,USF2,"upstream transcription factor 2, c-fos interacting"
933,1,0.7497316394444304,True,CD22,CD22 molecule
100847070,1,0.7133230703776441,True,MIR5196,microRNA 5196
2865,1,0.5349555435378746,False,FFAR3,free fatty acid receptor 3
2866,1,0.5569257404636309,False,GPR42,G protein-coupled receptor 42
101927522,1,0.5511186046455749,False,LOC101927522,uncharacterized LOC101927522
2867,1,0.5465286595157213,False,FFAR2,free fatty acid receptor 2
26330,1,0.9096540922954238,True,GAPDHS,"glyceraldehyde-3-phosphate dehydrogenase, spermatogenic"
100506469,1,0.8795184332510643,True,TMEM147-AS1,TMEM147 antisense RNA 1
10430,1,0.845505428057203,True,TMEM147,transmembrane protein 147
23354,1,0.9258337952685797,True,HAUS5,HAUS augmin like complex subunit 5
79171,1,0.8420385747423349,True,RBM42,RNA binding motif protein 42
1340,1,0.6903139158501702,False,COX6B1,cytochrome c oxidase subunit 6B1
27033,1,0.5833722321017312,False,ZBTB32,zinc finger and BTB domain containing 32
9757,1,0.8670435578044134,True,KMT2B,lysine methyltransferase 2B
79713,1,0.5027685152849861,False,IGFLR1,IGF like family receptor 1
199746,1,0.8115916720073284,True,U2AF1L4,U2 small nuclear RNA auxiliary factor 1 like 4
55851,6,-0.11542349998835001,False,PSENEN,"presenilin enhancer, gamma-secretase subunit"
55957,1,0.8128641728807396,True,LIN37,lin-37 DREAM MuvB core complex component
148137,1,0.9641677992952865,True,PROSER3,proline and serine rich 3
115703,1,0.837090335014291,True,ARHGAP33,Rho GTPase activating protein 33
84807,1,0.9137382617474175,True,NFKBID,NFKB inhibitor delta
10870,1,0.7072921674157345,True,HCST,hematopoietic cell signal transducer
7305,1,0.6271865547702814,False,TYROBP,transmembrane immune signaling adaptor TYROBP
79414,1,0.7792724882051968,True,LRFN3,leucine rich repeat and fibronectin type III domain containing 3
644096,1,0.8137422875691953,True,SDHAF1,succinate dehydrogenase complex assembly factor 1
84964,1,0.8386608651839924,True,ALKBH6,alkB homolog 6
199745,1,0.8921243136085528,True,THAP8,THAP domain containing 8
5438,1,0.7195664956515174,True,POLR2I,RNA polymerase II subunit I
1155,1,0.8439321753189684,True,TBCB,tubulin folding cofactor B
105372385,1,0.7555696375913334,True,LOC105372385,uncharacterized LOC105372385
826,1,0.8413647506513328,True,CAPNS1,calpain small subunit 1
7705,1,0.9559795490981594,True,ZNF146,zinc finger protein 146
107985304,1,0.9573454809271039,True,LOC107985304,uncharacterized LOC107985304
57677,1,0.9070684602804272,True,ZFP14,ZFP14 zinc finger protein
339324,1,0.8841107352979034,True,ZNF260,zinc finger protein 260
57711,1,0.8886856904407998,True,ZNF529,zinc finger protein 529
101927599,1,0.8812003249638332,True,ZNF529-AS1,ZNF529 antisense RNA 1
25850,1,0.904943416763651,True,ZNF345,zinc finger protein 345
92285,1,0.9636795334113015,True,ZNF585B,zinc finger protein 585B
284459,1,0.9141754377799796,True,ZNF875,zinc finger protein 875
163255,1,0.8750866465718358,True,ZNF540,zinc finger protein 540
23094,1,0.9465400092965949,True,SIPA1L3,signal induced proliferation associated 1 like 3
94274,1,0.5579982333307221,False,PPP1R14A,protein phosphatase 1 regulatory inhibitor subunit 14A
10653,1,0.831560998135297,True,SPINT2,"serine peptidase inhibitor, Kunitz type 2"
90522,1,0.7915466358381034,True,YIF1B,"Yip1 interacting factor homolog B, membrane trafficking protein"
64073,1,0.4312010340603522,False,C19orf33,chromosome 19 open reading frame 33
9424,1,0.9056761565146013,True,KCNK6,potassium two pore domain channel subfamily K member 6
5714,1,0.8770129848823129,True,PSMD8,"proteasome 26S subunit, non-ATPase 8"
147965,1,0.8810654944585747,True,FAM98C,family with sequence similarity 98 member C
115727,1,0.7780959554357175,True,RASGRP4,RAS guanyl releasing protein 4
11184,1,0.8290466666899462,True,MAP4K1,mitogen-activated protein kinase kinase kinase kinase 1
105372397,1,0.774784849715627,True,MAP4K1-AS1,MAP4K1 antisense RNA 1
27335,1,0.8144974743573444,True,EIF3K,eukaryotic translation initiation factor 3 subunit K
81,1,0.8572982135861099,True,ACTN4,actinin alpha 4
147968,1,0.8425141562119663,True,CAPN12,calpain 12
1891,1,0.8044606535205658,True,ECH1,enoyl-CoA hydratase 1
3191,1,0.9697672513122878,True,HNRNPL,heterogeneous nuclear ribonucleoprotein L
126432,1,0.953599568559022,True,RINL,Ras and Rab interactor like
22933,1,0.9145525628163476,True,SIRT2,sirtuin 2
4793,1,0.8495829075133753,True,NFKBIB,NFKB inhibitor beta
643669,1,0.8683475940642641,True,CCER2,coiled-coil glutamate rich protein 2
54938,1,0.7822528982341166,True,SARS2,"seryl-tRNA synthetase 2, mitochondrial"
6183,1,0.7912646173739812,True,MRPS12,mitochondrial ribosomal protein S12
10298,1,0.8976051484391081,True,PAK4,p21 (RAC1) activated kinase 4
57622,1,0.7561979328873333,True,LRFN1,leucine rich repeat and fibronectin type III domain containing 1
9535,1,0.8283788084570716,True,GMFG,glia maturation factor gamma
55095,1,0.9496708695348021,True,SAMD4B,sterile alpha motif domain containing 4B
54623,1,0.7510971186157686,True,PAF1,"PAF1 homolog, Paf1/RNA polymerase II complex component"
55588,1,0.9742625321302154,True,MED29,mediator complex subunit 29
7538,1,0.7371709194701394,True,ZFP36,ZFP36 ring finger protein
64857,1,0.9355863606128191,True,PLEKHG2,pleckstrin homology and RhoGEF domain containing G2
6217,1,0.6852594118464856,False,RPS16,ribosomal protein S16
6829,1,0.9181444726668084,True,SUPT5H,"SPT5 homolog, DSIF elongation factor subunit"
109623469,1,0.7716167386754024,True,SNORD175,"small nucleolar RNA, C/D box 175"
92609,1,0.8845140126522161,True,TIMM50,translocase of inner mitochondrial membrane 50
163126,1,0.9408359785813835,True,EID2,EP300 interacting inhibitor of differentiation 2
1178,6,0.5042699072540455,False,CLC,Charcot-Leyden crystal galectin
9149,1,0.836707560898866,True,DYRK1B,dual specificity tyrosine phosphorylation regulated kinase 1B
2091,1,0.7441384554812793,True,FBL,fibrillarin
8857,1,0.7498109597411323,True,FCGBP,Fc gamma binding protein
5704,1,0.9134365554338819,True,PSMC4,"proteasome 26S subunit, ATPase 4"
284323,1,0.930805403631166,True,ZNF780A,zinc finger protein 780A
4294,1,0.8788773004159184,True,MAP3K10,mitogen-activated protein kinase kinase kinase 10
208,1,0.9521387234251465,True,AKT2,AKT serine/threonine kinase 2
693226,1,0.5541436359781331,False,MIR641,microRNA 641
126526,1,0.9492954538629668,True,C19orf47,chromosome 19 open reading frame 47
23646,1,0.8507027948833145,True,PLD3,phospholipase D family member 3
57716,1,0.8042493994110552,True,PRX,periaxin
29950,1,0.8075877665373998,True,SERTAD1,SERTA domain containing 1
29946,1,0.8454866569408325,True,SERTAD3,SERTA domain containing 3
105372489,1,0.8741205362558343,True,SERTAD3-AS1,SERTAD3 antisense RNA 1
645,1,0.44460055434217005,False,BLVRB,biliverdin reductase B
92799,1,0.6601098312812984,False,SHKBP1,SH3KBP1 binding protein 1
8425,1,0.8127925726627536,True,LTBP4,latent transforming growth factor beta binding protein 4
9253,1,0.9129590776002571,True,NUMBL,NUMB like endocytic adaptor protein
79934,1,0.9207934803665659,True,COQ8B,coenzyme Q8B
80271,1,0.8738759316171941,True,ITPKC,inositol-trisphosphate 3-kinase C
284325,1,0.9527158116146668,True,ACTMAP,actin maturation protease
6626,1,0.8427686730807166,True,SNRPA,small nuclear ribonucleoprotein polypeptide A
8190,1,0.41277515200622256,False,MIA,MIA SH3 domain containing
100529262,1,0.8617204341597742,True,MIA-RAB4B,MIA-RAB4B readthrough (NMD candidate)
100529264,1,0.8647726771915146,True,RAB4B-EGLN2,RAB4B-EGLN2 readthrough (NMD candidate)
53916,1,0.8627264701304654,True,RAB4B,"RAB4B, member RAS oncogene family"
112398,1,0.8538317892372617,True,EGLN2,egl-9 family hypoxia inducible factor 2
171523,1,0.742812518697944,True,CYP2T1P,"cytochrome P450 family 2 subfamily T member 1, pseudogene"
29785,1,0.7313766762691741,True,CYP2S1,cytochrome P450 family 2 subfamily S member 1
11100,1,0.9416669163959291,True,HNRNPUL1,heterogeneous nuclear ribonucleoprotein U like 1
105372401,1,0.9230963889139115,True,LOC105372401,uncharacterized LOC105372401
90324,1,0.8816256457644321,True,CCDC97,coiled-coil domain containing 97
7040,1,0.743915447831085,True,TGFB1,transforming growth factor beta 1
80776,1,0.7052663881751721,True,B9D2,B9 domain containing 2
641649,1,0.6920452565587075,False,TMEM91,transmembrane protein 91
56915,1,0.8168790904906793,True,EXOSC5,exosome component 5
593,1,0.8606982104471261,True,BCKDHA,branched chain keto acid dehydrogenase E1 subunit alpha
374907,1,0.6460125898197486,False,B3GNT8,"UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 8"
55101,1,0.92924182281094,True,DMAC2,distal membrane arm assembly component 2
101927931,1,0.7584525860789865,True,LINC01480,long intergenic non-protein coding RNA 1480
90273,1,0.8902400373007114,True,CEACAM21,CEA cell adhesion molecule 21
1089,1,0.7826867409191319,True,CEACAM4,CEA cell adhesion molecule 4
4680,9,0.5504508616222478,False,CEACAM6,CEA cell adhesion molecule 6
1084,1,0.8066040085780586,True,CEACAM3,CEA cell adhesion molecule 3
6223,1,0.6626805510856455,False,RPS19,ribosomal protein S19
102465478,1,0.3948079972034385,False,MIR6797,microRNA 6797
973,1,0.6003263071790759,False,CD79A,CD79a molecule
9138,1,0.9422272103971848,True,ARHGEF1,Rho guanine nucleotide exchange factor 1
390937,1,0.7017993780184667,True,ERFL,ETS repressor factor like
100505585,1,0.7380264753590763,True,LOC100505585,replaced by ID 9138
10567,1,0.7235655328392012,True,RABAC1,Rab acceptor 1
478,1,0.8096460020924984,True,ATP1A3,ATPase Na+/K+ transporting subunit alpha 3
64763,1,0.8847385155599166,True,ZNF574,zinc finger protein 574
5452,1,0.9461215173212554,True,POU2F2,POU class 2 homeobox 2
100505622,1,0.8260501659605448,True,POU2F2-AS1,POU2F2 antisense RNA 1
100422980,1,0.5613563355377883,False,MIR4323,microRNA 4323
162989,1,0.8348318160538384,True,DEDD2,death effector domain containing 2
116115,1,0.9238458732578768,True,ZNF526,zinc finger protein 526
2931,1,0.8773027623290647,True,GSK3A,glycogen synthase kinase 3 alpha
2077,1,0.8687495298647498,True,ERF,ETS2 repressor factor
23152,1,0.9182091225131055,True,CIC,capicua transcriptional repressor
5050,1,0.7558629775285545,True,PAFAH1B3,platelet activating factor acetylhydrolase 1b catalytic subunit 3
284338,1,0.7620442514330216,True,PRR19,proline rich 19
1954,1,0.9249294596689907,True,MEGF8,multiple EGF like domains 8
101930071,1,0.7726714879115019,True,LOC101930071,uncharacterized LOC101930071
3991,1,0.8757551312315435,True,LIPE,"lipase E, hormone sensitive type"
634,8,0.9649299850220553,True,CEACAM1,CEA cell adhesion molecule 1
1088,9,0.6099099903833959,False,CEACAM8,CEA cell adhesion molecule 8
